price_id,instrument_id,price_dt,close_price,return_pct,volatility_proxy,currency_code,source_system_code
PRC002020241015,INS0020,2024-10-15,37.1305,-0.023327,2.3327,GBP,MOCK_FEED
PRC002020241016,INS0020,2024-10-16,35.9254,-0.032454,3.2454,GBP,MOCK_FEED
PRC002020241017,INS0020,2024-10-17,35.3393,-0.016316,1.6316,EUR,MOCK_FEED
PRC002020241018,INS0020,2024-10-18,32.0132,-0.094119,9.4119,INR,MOCK_FEED
PRC002020241019,INS0020,2024-10-19,30.9877,-0.032034,3.2034,USD,MOCK_FEED
PRC002020241020,INS0020,2024-10-20,29.955,-0.033324,3.3324,INR,MOCK_FEED
PRC002020241021,INS0020,2024-10-21,29.2348,-0.024043,2.4043,INR,MOCK_FEED
PRC002020241022,INS0020,2024-10-22,27.2903,-0.066514,6.6514,GBP,MOCK_FEED
PRC002020241023,INS0020,2024-10-23,27.3394,0.001798,0.1798,INR,MOCK_FEED
PRC002020241024,INS0020,2024-10-24,27.7501,0.015022,1.5022,GBP,MOCK_FEED
PRC002020241025,INS0020,2024-10-25,27.2345,-0.01858,1.858,EUR,MOCK_FEED
PRC002020241026,INS0020,2024-10-26,25.4189,-0.066665,6.6665,INR,MOCK_FEED
PRC002020241027,INS0020,2024-10-27,23.536,-0.074075,7.4075,GBP,MOCK_FEED
PRC002020241028,INS0020,2024-10-28,23.1391,-0.016863,1.6863,INR,MOCK_FEED
PRC002020241029,INS0020,2024-10-29,23.9835,0.036493,3.6493,USD,MOCK_FEED
PRC002020241030,INS0020,2024-10-30,23.0169,-0.040302,4.0302,INR,MOCK_FEED
PRC002020241031,INS0020,2024-10-31,22.6272,-0.016931,1.6931,GBP,MOCK_FEED
PRC002020241101,INS0020,2024-11-01,22.3093,-0.014052,1.4052,INR,MOCK_FEED
PRC002020241102,INS0020,2024-11-02,20.8433,-0.065713,6.5713,GBP,MOCK_FEED
PRC002020241103,INS0020,2024-11-03,20.3865,-0.021913,2.1913,EUR,MOCK_FEED
PRC002020241104,INS0020,2024-11-04,19.9878,-0.019557,1.9557,USD,MOCK_FEED
PRC002020241105,INS0020,2024-11-05,18.6941,-0.064724,6.4724,USD,MOCK_FEED
PRC002020241106,INS0020,2024-11-06,17.7794,-0.048929,4.8929,GBP,MOCK_FEED
PRC002020241107,INS0020,2024-11-07,18.06,0.015782,1.5782,GBP,MOCK_FEED
PRC002020241108,INS0020,2024-11-08,17.7156,-0.01907,1.907,GBP,MOCK_FEED
PRC002020241109,INS0020,2024-11-09,17.4457,-0.015239,1.5239,INR,MOCK_FEED
PRC002020241110,INS0020,2024-11-10,17.2798,-0.009506,0.9506,INR,MOCK_FEED
PRC002020241111,INS0020,2024-11-11,16.2131,-0.061735,6.1735,INR,MOCK_FEED
PRC002020241112,INS0020,2024-11-12,16.43,0.013381,1.3381,GBP,MOCK_FEED
PRC002020241113,INS0020,2024-11-13,15.6366,-0.048294,4.8294,EUR,MOCK_FEED
PRC002020241114,INS0020,2024-11-14,15.383,-0.016217,1.6217,INR,MOCK_FEED
PRC002020241115,INS0020,2024-11-15,15.4755,0.006015,0.6015,GBP,MOCK_FEED
PRC002020241116,INS0020,2024-11-16,16.0369,0.036274,3.6274,GBP,MOCK_FEED
PRC002020241117,INS0020,2024-11-17,15.706,-0.020633,2.0633,EUR,MOCK_FEED
PRC002020241118,INS0020,2024-11-18,14.8062,-0.057292,5.7292,INR,MOCK_FEED
PRC002020241119,INS0020,2024-11-19,14.2319,-0.038782,3.8782,USD,MOCK_FEED
PRC002020241120,INS0020,2024-11-20,13.7478,-0.034018,3.4018,EUR,MOCK_FEED
PRC002020241121,INS0020,2024-11-21,13.2345,-0.037336,3.7336,INR,MOCK_FEED
PRC002020241122,INS0020,2024-11-22,12.665,-0.043032,4.3032,GBP,MOCK_FEED
PRC002020241123,INS0020,2024-11-23,12.2873,-0.029823,2.9823,INR,MOCK_FEED
PRC002020241124,INS0020,2024-11-24,12.0547,-0.018928,1.8928,GBP,MOCK_FEED
PRC002020241125,INS0020,2024-11-25,12.034,-0.001717,0.1717,EUR,MOCK_FEED
PRC002020241126,INS0020,2024-11-26,11.9979,-0.003005,0.3005,EUR,MOCK_FEED
PRC002020241127,INS0020,2024-11-27,11.9467,-0.004261,0.4261,INR,MOCK_FEED
PRC002020241128,INS0020,2024-11-28,11.6462,-0.025154,2.5154,USD,MOCK_FEED
PRC002020241129,INS0020,2024-11-29,11.2696,-0.032339,3.2339,EUR,MOCK_FEED
PRC002020241130,INS0020,2024-11-30,10.9206,-0.030972,3.0972,USD,MOCK_FEED
PRC002020241201,INS0020,2024-12-01,10.608,-0.02862,2.862,GBP,MOCK_FEED
PRC002020241202,INS0020,2024-12-02,10.48,-0.012068,1.2068,INR,MOCK_FEED
PRC002020241203,INS0020,2024-12-03,10.473,-0.000664,0.0664,INR,MOCK_FEED
PRC002020241204,INS0020,2024-12-04,10.6059,0.012688,1.2688,GBP,MOCK_FEED
PRC002020241205,INS0020,2024-12-05,10.5684,-0.003542,0.3542,USD,MOCK_FEED
PRC002020241206,INS0020,2024-12-06,10.6607,0.008738,0.8738,EUR,MOCK_FEED
PRC002020241207,INS0020,2024-12-07,10.6969,0.003399,0.3399,USD,MOCK_FEED
PRC002020241208,INS0020,2024-12-08,10.69,-0.00065,0.065,EUR,MOCK_FEED
PRC002020241209,INS0020,2024-12-09,10.5773,-0.010538,1.0538,EUR,MOCK_FEED
PRC002020241210,INS0020,2024-12-10,10.7736,0.018554,1.8554,INR,MOCK_FEED
PRC002020241211,INS0020,2024-12-11,10.8542,0.007483,0.7483,GBP,MOCK_FEED
PRC002020241212,INS0020,2024-12-12,11.1249,0.024936,2.4936,INR,MOCK_FEED
PRC002020241213,INS0020,2024-12-13,11.2025,0.006976,0.6976,USD,MOCK_FEED
PRC002020241214,INS0020,2024-12-14,11.1001,-0.009139,0.9139,GBP,MOCK_FEED
PRC002020241215,INS0020,2024-12-15,10.9029,-0.017762,1.7762,GBP,MOCK_FEED
PRC002020241216,INS0020,2024-12-16,10.8901,-0.001175,0.1175,EUR,MOCK_FEED
PRC002020241217,INS0020,2024-12-17,11.0148,0.011451,1.1451,INR,MOCK_FEED
PRC002020241218,INS0020,2024-12-18,11.0192,0.000393,0.0393,USD,MOCK_FEED
PRC002020241219,INS0020,2024-12-19,11.3117,0.026552,2.6552,USD,MOCK_FEED
PRC002020241220,INS0020,2024-12-20,11.3427,0.002738,0.2738,USD,MOCK_FEED
PRC002020241221,INS0020,2024-12-21,11.3293,-0.001179,0.1179,EUR,MOCK_FEED
PRC002020241222,INS0020,2024-12-22,11.5066,0.015647,1.5647,INR,MOCK_FEED
PRC002020241223,INS0020,2024-12-23,11.5483,0.003626,0.3626,INR,MOCK_FEED
PRC002020241224,INS0020,2024-12-24,11.5506,0.000193,0.0193,INR,MOCK_FEED
PRC002020241225,INS0020,2024-12-25,11.4387,-0.009682,0.9682,EUR,MOCK_FEED
PRC002020241226,INS0020,2024-12-26,11.4461,0.000644,0.0644,GBP,MOCK_FEED
PRC002020241227,INS0020,2024-12-27,11.5389,0.008106,0.8106,USD,MOCK_FEED
PRC002020241228,INS0020,2024-12-28,11.4575,-0.007052,0.7052,GBP,MOCK_FEED
PRC002020241229,INS0020,2024-12-29,11.2176,-0.020938,2.0938,USD,MOCK_FEED
PRC002020241230,INS0020,2024-12-30,11.1002,-0.010468,1.0468,EUR,MOCK_FEED
PRC002020241231,INS0020,2024-12-31,11.0143,-0.007739,0.7739,INR,MOCK_FEED
PRC002020250101,INS0020,2025-01-01,11.1771,0.014784,1.4784,GBP,MOCK_FEED
PRC002020250102,INS0020,2025-01-02,11.2096,0.002907,0.2907,EUR,MOCK_FEED
PRC002020250103,INS0020,2025-01-03,11.3076,0.008736,0.8736,EUR,MOCK_FEED
PRC002020250104,INS0020,2025-01-04,11.3644,0.005025,0.5025,GBP,MOCK_FEED
PRC002020250105,INS0020,2025-01-05,11.438,0.006474,0.6474,INR,MOCK_FEED
PRC002020250106,INS0020,2025-01-06,11.3913,-0.004082,0.4082,USD,MOCK_FEED
PRC002020250107,INS0020,2025-01-07,11.4739,0.007254,0.7254,USD,MOCK_FEED
PRC002020250108,INS0020,2025-01-08,11.4229,-0.004444,0.4444,INR,MOCK_FEED
PRC002020250109,INS0020,2025-01-09,11.3478,-0.006572,0.6572,INR,MOCK_FEED
PRC002020250110,INS0020,2025-01-10,11.3741,0.002312,0.2312,GBP,MOCK_FEED
PRC002020250111,INS0020,2025-01-11,11.1326,-0.021226,2.1226,GBP,MOCK_FEED
PRC002020250112,INS0020,2025-01-12,10.9169,-0.019378,1.9378,EUR,MOCK_FEED
PRC002020250113,INS0020,2025-01-13,10.906,-0.001002,0.1002,GBP,MOCK_FEED
PRC002020250114,INS0020,2025-01-14,10.76,-0.013386,1.3386,EUR,MOCK_FEED
PRC002020250115,INS0020,2025-01-15,10.6385,-0.011286,1.1286,USD,MOCK_FEED
PRC002020250116,INS0020,2025-01-16,10.6103,-0.002658,0.2658,INR,MOCK_FEED
PRC002020250117,INS0020,2025-01-17,10.6691,0.00555,0.555,INR,MOCK_FEED
PRC002020250118,INS0020,2025-01-18,10.308,-0.033851,3.3851,INR,MOCK_FEED
PRC002020250119,INS0020,2025-01-19,10.5704,0.025453,2.5453,USD,MOCK_FEED
PRC002020250120,INS0020,2025-01-20,10.4984,-0.006807,0.6807,USD,MOCK_FEED
PRC002020250121,INS0020,2025-01-21,10.6841,0.017684,1.7684,USD,MOCK_FEED
PRC002020250122,INS0020,2025-01-22,10.8294,0.013605,1.3605,GBP,MOCK_FEED
PRC002020250123,INS0020,2025-01-23,10.9763,0.01356,1.356,EUR,MOCK_FEED
PRC002020250124,INS0020,2025-01-24,11.2519,0.025113,2.5113,EUR,MOCK_FEED
PRC002020250125,INS0020,2025-01-25,11.1301,-0.010821,1.0821,EUR,MOCK_FEED
PRC002020250126,INS0020,2025-01-26,11.1111,-0.001714,0.1714,EUR,MOCK_FEED
PRC002020250127,INS0020,2025-01-27,11.1538,0.00385,0.385,USD,MOCK_FEED
PRC002020250128,INS0020,2025-01-28,11.3097,0.013971,1.3971,GBP,MOCK_FEED
PRC002020250129,INS0020,2025-01-29,11.2766,-0.002927,0.2927,USD,MOCK_FEED
PRC002020250130,INS0020,2025-01-30,11.4417,0.014644,1.4644,INR,MOCK_FEED
PRC002020250131,INS0020,2025-01-31,11.3356,-0.009277,0.9277,GBP,MOCK_FEED
PRC002020250201,INS0020,2025-02-01,11.183,-0.013459,1.3459,GBP,MOCK_FEED
PRC002020250202,INS0020,2025-02-02,11.0125,-0.015242,1.5242,GBP,MOCK_FEED
PRC002020250203,INS0020,2025-02-03,10.9607,-0.004711,0.4711,INR,MOCK_FEED
PRC002020250204,INS0020,2025-02-04,11.2127,0.022995,2.2995,EUR,MOCK_FEED
PRC002020250205,INS0020,2025-02-05,11.2732,0.005397,0.5397,INR,MOCK_FEED
PRC002020250206,INS0020,2025-02-06,11.4494,0.015626,1.5626,GBP,MOCK_FEED
PRC002020250207,INS0020,2025-02-07,11.5889,0.012185,1.2185,GBP,MOCK_FEED
PRC002020250208,INS0020,2025-02-08,11.5437,-0.003903,0.3903,EUR,MOCK_FEED
PRC002020250209,INS0020,2025-02-09,11.4947,-0.00424,0.424,EUR,MOCK_FEED
PRC002020250210,INS0020,2025-02-10,11.402,-0.008071,0.8071,USD,MOCK_FEED
PRC002020250211,INS0020,2025-02-11,11.257,-0.012709,1.2709,EUR,MOCK_FEED
PRC002020250212,INS0020,2025-02-12,11.465,0.018469,1.8469,INR,MOCK_FEED
PRC002020250213,INS0020,2025-02-13,11.666,0.017533,1.7533,USD,MOCK_FEED
PRC002020250214,INS0020,2025-02-14,11.6601,-0.000507,0.0507,USD,MOCK_FEED
PRC002020250215,INS0020,2025-02-15,11.4723,-0.016102,1.6102,GBP,MOCK_FEED
PRC002020250216,INS0020,2025-02-16,11.3441,-0.011173,1.1173,USD,MOCK_FEED
PRC002020250217,INS0020,2025-02-17,11.3707,0.002339,0.2339,EUR,MOCK_FEED
PRC002020250218,INS0020,2025-02-18,11.638,0.023515,2.3515,GBP,MOCK_FEED
PRC002020250219,INS0020,2025-02-19,11.5828,-0.004743,0.4743,GBP,MOCK_FEED
PRC002020250220,INS0020,2025-02-20,11.5373,-0.003932,0.3932,USD,MOCK_FEED
PRC002020250221,INS0020,2025-02-21,11.7191,0.015759,1.5759,GBP,MOCK_FEED
PRC002020250222,INS0020,2025-02-22,11.7739,0.004674,0.4674,USD,MOCK_FEED
PRC002020250223,INS0020,2025-02-23,11.9284,0.013121,1.3121,EUR,MOCK_FEED
PRC002020250224,INS0020,2025-02-24,11.8239,-0.008759,0.8759,USD,MOCK_FEED
PRC002020250225,INS0020,2025-02-25,11.7295,-0.007981,0.7981,GBP,MOCK_FEED
PRC002020250226,INS0020,2025-02-26,11.8579,0.010943,1.0943,EUR,MOCK_FEED
PRC002020250227,INS0020,2025-02-27,11.871,0.001104,0.1104,EUR,MOCK_FEED
PRC002020250228,INS0020,2025-02-28,12.1253,0.021422,2.1422,GBP,MOCK_FEED
PRC002020250301,INS0020,2025-03-01,12.0461,-0.006529,0.6529,INR,MOCK_FEED
PRC002020250302,INS0020,2025-03-02,11.9279,-0.009812,0.9812,INR,MOCK_FEED
PRC002020250303,INS0020,2025-03-03,11.719,-0.017517,1.7517,USD,MOCK_FEED
PRC002020250304,INS0020,2025-03-04,11.6587,-0.005147,0.5147,GBP,MOCK_FEED
PRC002020250305,INS0020,2025-03-05,11.8907,0.019901,1.9901,USD,MOCK_FEED
PRC002020250306,INS0020,2025-03-06,12.0601,0.014251,1.4251,INR,MOCK_FEED
PRC002020250307,INS0020,2025-03-07,12.1638,0.008595,0.8595,GBP,MOCK_FEED
PRC002020250308,INS0020,2025-03-08,12.1727,0.000734,0.0734,EUR,MOCK_FEED
PRC002020250309,INS0020,2025-03-09,11.9406,-0.019072,1.9072,EUR,MOCK_FEED
PRC002020250310,INS0020,2025-03-10,11.8688,-0.00601,0.601,USD,MOCK_FEED
PRC002020250311,INS0020,2025-03-11,11.7281,-0.011853,1.1853,USD,MOCK_FEED
PRC002020250312,INS0020,2025-03-12,11.8777,0.012755,1.2755,GBP,MOCK_FEED
PRC002020250313,INS0020,2025-03-13,11.9595,0.006886,0.6886,USD,MOCK_FEED
PRC002020250314,INS0020,2025-03-14,12.0476,0.00737,0.737,EUR,MOCK_FEED
PRC002020250315,INS0020,2025-03-15,12.23,0.015142,1.5142,INR,MOCK_FEED
PRC002020250316,INS0020,2025-03-16,12.4017,0.014037,1.4037,USD,MOCK_FEED
PRC002020250317,INS0020,2025-03-17,12.7577,0.028706,2.8706,INR,MOCK_FEED
PRC002020250318,INS0020,2025-03-18,12.4611,-0.023249,2.3249,EUR,MOCK_FEED
PRC002020250319,INS0020,2025-03-19,12.2608,-0.016078,1.6078,EUR,MOCK_FEED
PRC002020250320,INS0020,2025-03-20,12.4125,0.012378,1.2378,GBP,MOCK_FEED
PRC002020250321,INS0020,2025-03-21,12.2785,-0.0108,1.08,EUR,MOCK_FEED
PRC002020250322,INS0020,2025-03-22,12.2293,-0.004002,0.4002,INR,MOCK_FEED
PRC002020250323,INS0020,2025-03-23,12.2181,-0.000917,0.0917,GBP,MOCK_FEED
PRC002020250324,INS0020,2025-03-24,12.2652,0.003858,0.3858,INR,MOCK_FEED
PRC002020250325,INS0020,2025-03-25,12.1077,-0.012847,1.2847,USD,MOCK_FEED
PRC002020250326,INS0020,2025-03-26,11.9721,-0.011199,1.1199,INR,MOCK_FEED
PRC002020250327,INS0020,2025-03-27,11.9856,0.001133,0.1133,EUR,MOCK_FEED
PRC002020250328,INS0020,2025-03-28,12.0501,0.005377,0.5377,GBP,MOCK_FEED
PRC002020250329,INS0020,2025-03-29,12.1493,0.00823,0.823,EUR,MOCK_FEED
PRC002020250330,INS0020,2025-03-30,12.1315,-0.001458,0.1458,EUR,MOCK_FEED
PRC002020250331,INS0020,2025-03-31,12.146,0.00119,0.119,EUR,MOCK_FEED
PRC002020250401,INS0020,2025-04-01,12.2696,0.010179,1.0179,EUR,MOCK_FEED
PRC002020250402,INS0020,2025-04-02,12.2723,0.000221,0.0221,EUR,MOCK_FEED
PRC002020250403,INS0020,2025-04-03,12.1755,-0.007888,0.7888,USD,MOCK_FEED
PRC002020250404,INS0020,2025-04-04,12.1984,0.001878,0.1878,GBP,MOCK_FEED
PRC002020250405,INS0020,2025-04-05,12.2991,0.008252,0.8252,INR,MOCK_FEED
PRC002020250406,INS0020,2025-04-06,12.1364,-0.013226,1.3226,INR,MOCK_FEED
PRC002020250407,INS0020,2025-04-07,11.9997,-0.011267,1.1267,USD,MOCK_FEED
PRC002020250408,INS0020,2025-04-08,11.9846,-0.001257,0.1257,USD,MOCK_FEED
PRC002020250409,INS0020,2025-04-09,11.8523,-0.011041,1.1041,GBP,MOCK_FEED
PRC002020250410,INS0020,2025-04-10,11.873,0.001748,0.1748,EUR,MOCK_FEED
PRC002020250411,INS0020,2025-04-11,11.9208,0.004029,0.4029,EUR,MOCK_FEED
PRC002020250412,INS0020,2025-04-12,11.9399,0.001601,0.1601,INR,MOCK_FEED
PRC002020250413,INS0020,2025-04-13,11.9683,0.00238,0.238,EUR,MOCK_FEED
PRC002020250414,INS0020,2025-04-14,11.9729,0.000385,0.0385,INR,MOCK_FEED
PRC002020250415,INS0020,2025-04-15,11.9638,-0.000757,0.0757,INR,MOCK_FEED
PRC002020250416,INS0020,2025-04-16,11.9471,-0.001399,0.1399,USD,MOCK_FEED
PRC002020250417,INS0020,2025-04-17,11.817,-0.010894,1.0894,EUR,MOCK_FEED
PRC002020250418,INS0020,2025-04-18,11.6983,-0.010045,1.0045,EUR,MOCK_FEED
PRC002020250419,INS0020,2025-04-19,11.6457,-0.004494,0.4494,EUR,MOCK_FEED
PRC002020250420,INS0020,2025-04-20,11.6678,0.001902,0.1902,USD,MOCK_FEED
PRC002020250421,INS0020,2025-04-21,11.7061,0.003283,0.3283,INR,MOCK_FEED
PRC002020250422,INS0020,2025-04-22,11.866,0.013658,1.3658,EUR,MOCK_FEED
PRC002020250423,INS0020,2025-04-23,11.6861,-0.015163,1.5163,EUR,MOCK_FEED
PRC002020250424,INS0020,2025-04-24,11.6921,0.000515,0.0515,EUR,MOCK_FEED
PRC002020250425,INS0020,2025-04-25,11.5294,-0.013916,1.3916,GBP,MOCK_FEED
PRC002020250426,INS0020,2025-04-26,11.151,-0.032819,3.2819,GBP,MOCK_FEED
PRC002020250427,INS0020,2025-04-27,11.1456,-0.000488,0.0488,INR,MOCK_FEED
PRC002020250428,INS0020,2025-04-28,11.3069,0.014475,1.4475,EUR,MOCK_FEED
PRC002020250429,INS0020,2025-04-29,11.1432,-0.014482,1.4482,EUR,MOCK_FEED
PRC002020250430,INS0020,2025-04-30,11.0091,-0.012029,1.2029,INR,MOCK_FEED
PRC002020250501,INS0020,2025-05-01,10.9816,-0.002504,0.2504,EUR,MOCK_FEED
PRC002020250502,INS0020,2025-05-02,10.7206,-0.023765,2.3765,EUR,MOCK_FEED
PRC002020250503,INS0020,2025-05-03,10.7253,0.000437,0.0437,INR,MOCK_FEED
PRC002020250504,INS0020,2025-05-04,10.6979,-0.00255,0.255,EUR,MOCK_FEED
PRC002020250505,INS0020,2025-05-05,10.7483,0.004706,0.4706,GBP,MOCK_FEED
PRC002020250506,INS0020,2025-05-06,10.6045,-0.01338,1.338,USD,MOCK_FEED
PRC002020250507,INS0020,2025-05-07,10.48,-0.011732,1.1732,USD,MOCK_FEED
PRC002020250508,INS0020,2025-05-08,10.3478,-0.012622,1.2622,USD,MOCK_FEED
PRC002020250509,INS0020,2025-05-09,10.2271,-0.011659,1.1659,USD,MOCK_FEED
PRC002020250510,INS0020,2025-05-10,10.1535,-0.007202,0.7202,USD,MOCK_FEED
PRC002020250511,INS0020,2025-05-11,10.1438,-0.000947,0.0947,EUR,MOCK_FEED
PRC002020250512,INS0020,2025-05-12,10.3178,0.017152,1.7152,INR,MOCK_FEED
PRC002020250513,INS0020,2025-05-13,10.2997,-0.00176,0.176,GBP,MOCK_FEED
PRC002020250514,INS0020,2025-05-14,10.1731,-0.012292,1.2292,GBP,MOCK_FEED
PRC002020250515,INS0020,2025-05-15,10.1467,-0.00259,0.259,INR,MOCK_FEED
PRC002020250516,INS0020,2025-05-16,10.2065,0.005894,0.5894,GBP,MOCK_FEED
PRC002020250517,INS0020,2025-05-17,10.1576,-0.004796,0.4796,INR,MOCK_FEED
PRC002020250518,INS0020,2025-05-18,10.1221,-0.00349,0.349,EUR,MOCK_FEED
PRC002020250519,INS0020,2025-05-19,10.1805,0.00577,0.577,INR,MOCK_FEED
PRC002020250520,INS0020,2025-05-20,10.0059,-0.01715,1.715,EUR,MOCK_FEED
PRC002020250521,INS0020,2025-05-21,10.0368,0.00308,0.308,GBP,MOCK_FEED
PRC002020250522,INS0020,2025-05-22,10.1033,0.006633,0.6633,GBP,MOCK_FEED
PRC002020250523,INS0020,2025-05-23,10.1153,0.001187,0.1187,USD,MOCK_FEED
PRC002020250524,INS0020,2025-05-24,10.2257,0.010911,1.0911,INR,MOCK_FEED
PRC002020250525,INS0020,2025-05-25,10.1112,-0.011199,1.1199,EUR,MOCK_FEED
PRC002020250526,INS0020,2025-05-26,10.0071,-0.010289,1.0289,INR,MOCK_FEED
PRC002020250527,INS0020,2025-05-27,10.0099,0.000278,0.0278,INR,MOCK_FEED
PRC002020250528,INS0020,2025-05-28,10.0681,0.005808,0.5808,GBP,MOCK_FEED
PRC002020250529,INS0020,2025-05-29,10.2154,0.01463,1.463,USD,MOCK_FEED
PRC002020250530,INS0020,2025-05-30,9.8824,-0.03259,3.259,INR,MOCK_FEED
PRC002020250531,INS0020,2025-05-31,10.006,0.012505,1.2505,GBP,MOCK_FEED
PRC002020250601,INS0020,2025-06-01,10.0132,0.000721,0.0721,GBP,MOCK_FEED
PRC002020250602,INS0020,2025-06-02,10.0793,0.006595,0.6595,INR,MOCK_FEED
PRC002020250603,INS0020,2025-06-03,10.0237,-0.00551,0.551,INR,MOCK_FEED
PRC002020250604,INS0020,2025-06-04,10.0322,0.000849,0.0849,GBP,MOCK_FEED
PRC002020250605,INS0020,2025-06-05,10.0255,-0.000668,0.0668,INR,MOCK_FEED
PRC002020250606,INS0020,2025-06-06,9.999,-0.002645,0.2645,INR,MOCK_FEED
PRC002020250607,INS0020,2025-06-07,10.064,0.006497,0.6497,INR,MOCK_FEED
PRC002020250608,INS0020,2025-06-08,10.0579,-0.000606,0.0606,INR,MOCK_FEED
PRC002020250609,INS0020,2025-06-09,9.7992,-0.025721,2.5721,USD,MOCK_FEED
PRC002020250610,INS0020,2025-06-10,9.8546,0.005658,0.5658,USD,MOCK_FEED
PRC002020250611,INS0020,2025-06-11,9.8508,-0.000393,0.0393,EUR,MOCK_FEED
PRC002020250612,INS0020,2025-06-12,9.9089,0.005903,0.5903,USD,MOCK_FEED
PRC002020250613,INS0020,2025-06-13,9.8795,-0.002969,0.2969,INR,MOCK_FEED
PRC002020250614,INS0020,2025-06-14,9.9923,0.011417,1.1417,USD,MOCK_FEED
PRC002020250615,INS0020,2025-06-15,10.1583,0.01662,1.662,USD,MOCK_FEED
PRC002020250616,INS0020,2025-06-16,9.8431,-0.03103,3.103,GBP,MOCK_FEED
PRC002020250617,INS0020,2025-06-17,9.7731,-0.007112,0.7112,GBP,MOCK_FEED
PRC002020250618,INS0020,2025-06-18,9.9066,0.013654,1.3654,EUR,MOCK_FEED
PRC002020250619,INS0020,2025-06-19,9.7526,-0.015546,1.5546,INR,MOCK_FEED
PRC002020250620,INS0020,2025-06-20,9.6051,-0.015124,1.5124,GBP,MOCK_FEED
PRC002020250621,INS0020,2025-06-21,9.5266,-0.008172,0.8172,USD,MOCK_FEED
PRC002020250622,INS0020,2025-06-22,9.6547,0.013448,1.3448,INR,MOCK_FEED
PRC002020250623,INS0020,2025-06-23,9.6345,-0.002094,0.2094,GBP,MOCK_FEED
PRC002020250624,INS0020,2025-06-24,9.5398,-0.009829,0.9829,USD,MOCK_FEED
PRC002020250625,INS0020,2025-06-25,9.6691,0.013554,1.3554,INR,MOCK_FEED
PRC002020250626,INS0020,2025-06-26,9.7926,0.012775,1.2775,INR,MOCK_FEED
PRC002020250627,INS0020,2025-06-27,9.7951,0.000259,0.0259,INR,MOCK_FEED
PRC002020250628,INS0020,2025-06-28,9.8684,0.007485,0.7485,EUR,MOCK_FEED
PRC002020250629,INS0020,2025-06-29,9.9008,0.00328,0.328,INR,MOCK_FEED
PRC002020250630,INS0020,2025-06-30,9.889,-0.001189,0.1189,GBP,MOCK_FEED
PRC002020250701,INS0020,2025-07-01,9.9933,0.01054,1.054,USD,MOCK_FEED
PRC002020250702,INS0020,2025-07-02,10.0477,0.005446,0.5446,USD,MOCK_FEED
PRC002020250703,INS0020,2025-07-03,9.9796,-0.006776,0.6776,GBP,MOCK_FEED
PRC002020250704,INS0020,2025-07-04,10.0426,0.00631,0.631,EUR,MOCK_FEED
PRC002020250705,INS0020,2025-07-05,10.2185,0.017521,1.7521,GBP,MOCK_FEED
PRC002020250706,INS0020,2025-07-06,10.0353,-0.01793,1.793,EUR,MOCK_FEED
PRC002020250707,INS0020,2025-07-07,9.8927,-0.014209,1.4209,INR,MOCK_FEED
PRC002020250708,INS0020,2025-07-08,9.9418,0.004957,0.4957,INR,MOCK_FEED
PRC002020250709,INS0020,2025-07-09,10.0782,0.013719,1.3719,GBP,MOCK_FEED
PRC002020250710,INS0020,2025-07-10,10.0571,-0.00209,0.209,EUR,MOCK_FEED
PRC002020250711,INS0020,2025-07-11,9.968,-0.008862,0.8862,EUR,MOCK_FEED
PRC002020250712,INS0020,2025-07-12,10.0344,0.006662,0.6662,GBP,MOCK_FEED
PRC002020250713,INS0020,2025-07-13,10.0833,0.004876,0.4876,EUR,MOCK_FEED
PRC002020250714,INS0020,2025-07-14,10.1439,0.006007,0.6007,INR,MOCK_FEED
PRC002020250715,INS0020,2025-07-15,10.136,-0.000777,0.0777,EUR,MOCK_FEED
PRC002020250716,INS0020,2025-07-16,10.1929,0.005617,0.5617,USD,MOCK_FEED
PRC002020250717,INS0020,2025-07-17,10.188,-0.000484,0.0484,EUR,MOCK_FEED
PRC002020250718,INS0020,2025-07-18,10.1882,2.5e-05,0.0025,INR,MOCK_FEED
PRC002020250719,INS0020,2025-07-19,10.2748,0.008497,0.8497,GBP,MOCK_FEED
PRC002020250720,INS0020,2025-07-20,10.4251,0.014631,1.4631,GBP,MOCK_FEED
PRC002020250721,INS0020,2025-07-21,10.5384,0.010868,1.0868,EUR,MOCK_FEED
PRC002020250722,INS0020,2025-07-22,10.5277,-0.001022,0.1022,EUR,MOCK_FEED
PRC002020250723,INS0020,2025-07-23,10.4205,-0.010183,1.0183,EUR,MOCK_FEED
PRC002020250724,INS0020,2025-07-24,10.453,0.003121,0.3121,GBP,MOCK_FEED
PRC002020250725,INS0020,2025-07-25,10.5076,0.005227,0.5227,GBP,MOCK_FEED
PRC002020250726,INS0020,2025-07-26,10.5954,0.008355,0.8355,USD,MOCK_FEED
PRC002020250727,INS0020,2025-07-27,10.906,0.029316,2.9316,EUR,MOCK_FEED
PRC002020250728,INS0020,2025-07-28,10.8534,-0.004831,0.4831,EUR,MOCK_FEED
PRC002020250729,INS0020,2025-07-29,10.9827,0.011922,1.1922,GBP,MOCK_FEED
PRC002020250730,INS0020,2025-07-30,11.0356,0.004814,0.4814,INR,MOCK_FEED
PRC002020250731,INS0020,2025-07-31,11.0389,0.000295,0.0295,USD,MOCK_FEED
PRC002020250801,INS0020,2025-08-01,10.7744,-0.02396,2.396,USD,MOCK_FEED
